884,1956 1077,1959 1076,1990 883,1987	DOMATES
912,2008 1047,2010 1046,2039 911,2037	PEMBE
885,2064 932,2064 932,2104 885,2104	Iyi
947,2064 1072,2064 1072,2104 947,2104	Tarım
874,2269 923,2269 923,2289 874,2289	S3359)
615,2323 655,2323 655,2346 615,2346	ILK
664,2323 774,2323 774,2346 664,2346	BILDIRIM
787,2323 876,2323 876,2346 787,2346	TARIHI:
614,2368 732,2369 731,2391 613,2390	MIKTARI:
766,2370 829,2370 828,2392 765,2392	78,960
838,2372 865,2372 864,2393 837,2393	Kg
608,2415 660,2415 660,2436 608,2436	ALIS
669,2415 763,2415 763,2436 669,2436	FIYATI:
777,2415 830,2415 830,2436 777,2436	48,50
619,2277 711,2277 711,2304 619,2304	URETIM
725,2277 897,2277 897,2304 725,2304	YERI/GUMRUK
905,2277 992,2277 992,2304 905,2304	KAPISL:
1008,2277 1207,2277 1207,2304 1008,2304	BURDUR/CAVDIR
908,2329 1000,2329 1000,2347 908,2347	15.8.2026
1009,2329 1093,2329 1093,2347 1009,2347	15:56:04
608,2456 718,2456 718,2481 608,2481	URETICI:
745,2456 844,2456 844,2481 745,2481	DURMUŞ
854,2456 950,2456 950,2481 854,2481	GENCER
601,2500 708,2500 708,2529 601,2529	ISLETME
716,2500 756,2500 756,2529 716,2529	ADI
772,2500 780,2500 780,2529 772,2529	:
791,2500 906,2500 906,2529 791,2529	ANTARES
911,2500 1073,2500 1073,2529 911,2529	AVMANKARA
1079,2500 1112,2500 1112,2529 1079,2529	5M
1121,2500 1218,2500 1218,2529 1121,2529	MİGRos
602,2544 717,2545 716,2570 601,2569	KONTROL
727,2546 755,2546 754,2570 726,2570	VE
764,2546 955,2547 954,2571 763,2570	SERTİFİKASYON
965,2547 1099,2548 1098,2573 964,2572	KURULUŞU:
1202,1678 1258,1678 1257,1709 1201,1709	FİYAT
1265,1679 1373,1680 1372,1711 1264,1710	DEĞİŞİKLİK
1380,1680 1447,1680 1446,1711 1379,1711	TARİHİ:
1202,1726 1226,1726 1226,1754 1202,1754	14
1233,1726 1324,1726 1324,1754 1233,1754	AĞUSTOS
1330,1726 1380,1726 1380,1754 1330,1754	2026
599,2588 695,2588 694,2611 598,2611	ÜRÜNON
703,2589 830,2590 829,2613 702,2612	SERTİİKA
840,2590 971,2591 970,2614 839,2613	NUMARASI:
1274,649 1618,639 1620,735 1276,745	DOMATES
1646,639 1901,632 1903,728 1648,735	PEMBE
1929,632 2022,629 2024,724 1931,727	KG
1606,978 1941,958 1950,1117 1615,1137	8935
1594,1708 1653,1708 1653,1732 1594,1732	YERL!
1599,1730 1663,1730 1663,1750 1599,1750	ÜRETİM
1416,2172 1612,2176 1611,2212 1415,2208	HAKKIMDA
1420,2227 1520,2227 1520,2258 1420,2258	DAHA
1531,2227 1644,2227 1644,2258 1531,2258	FAZLA
1419,2275 1510,2275 1510,2308 1419,2308	BiLGİ
1520,2275 1646,2275 1646,2308 1520,2308	ALMAK
1418,2321 1605,2325 1604,2360 1417,2356	iSTERSEN,
1416,2374 1465,2374 1465,2411 1416,2411	QR
1477,2374 1579,2374 1579,2411 1477,2411	KODU
1415,2421 1708,2426 1707,2461 1414,2456	OKUTABiLiRSİN.
1728,1188 1949,1179 1956,1368 1735,1377	95
1838,1384 1864,1384 1864,1410 1838,1410	KE
1844,1424 1892,1422 1892,1457 1844,1459	KDV
1903,1422 2016,1418 2016,1453 1903,1457	DAHİLDİR.
1848,1752 1904,1752 1904,1771 1848,1771	2634
1873,2011 1882,2010 1883,2046 1874,2047	Y
1899,2009 1971,2006 1972,2043 1900,2046	TARIM
