833,2561 900,2559 900,2581 833,2583	KAPISI:
913,2559 1071,2554 1071,2575 913,2580	ADANAYÜREČiR
633,2712 711,2712 711,2735 633,2735	URETICL:
734,2712 815,2712 815,2735 734,2735	MEVLODE
821,2712 885,2712 885,2735 821,2735	ERDEM
636,2784 719,2785 718,2805 635,2804	KONTROL
725,2786 746,2786 745,2805 724,2805	VE
753,2786 893,2788 892,2808 752,2806	SERTİFIKASYON
902,2788 1003,2789 1002,2809 901,2808	KURULUŞU:
1046,2011 1091,2007 1093,2033 1048,2037	FİYAT
1096,2006 1184,1998 1186,2025 1098,2033	DEĞİSİKLİK
1191,1998 1246,1993 1248,2020 1193,2025	TARİHİ:
634,2752 708,2752 708,2771 634,2771	ISLETME
715,2752 743,2752 743,2771 715,2771	ADI
750,2752 753,2752 753,2771 750,2771	:
763,2752 847,2752 847,2771 763,2771	ANTARES
853,2752 894,2752 894,2771 853,2771	AVM
901,2752 979,2752 979,2771 901,2771	ANKARA
985,2752 1010,2752 1010,2771 985,2771	SM
1017,2752 1091,2752 1091,2771 1017,2771	MİGROS
638,2821 707,2822 706,2841 637,2840	CRÜNÓN
713,2822 805,2823 804,2842 712,2841	SERTIFIKA
812,2824 910,2825 909,2844 811,2843	NUMARASI:
1135,1474 1603,1404 1656,1768 1188,1838	4389
1050,2049 1066,2047 1067,2073 1051,2075	14
1073,2048 1145,2043 1146,2068 1074,2073	AĞUSTOS
1152,2043 1187,2040 1188,2065 1153,2068	2026
1384,1990 1436,1990 1436,2008 1384,2008	VERLİ
1378,2014 1451,2014 1451,2031 1378,2031	ÜRETIM
1240,2448 1397,2444 1397,2472 1240,2476	HAKKIMDA
1240,2491 1323,2491 1323,2521 1240,2521	DAHA
1331,2491 1419,2491 1419,2521 1331,2521	FAZLA
1241,2535 1313,2533 1313,2562 1241,2564	BiLGİ
1323,2533 1427,2530 1427,2559 1323,2562	ALMAK
1244,2577 1402,2577 1402,2612 1244,2612	iSTERSEN,
1244,2624 1284,2624 1284,2657 1244,2657	QR
1294,2624 1376,2624 1376,2657 1294,2657	KODU
1246,2667 1485,2667 1485,2696 1246,2696	OKUTABİLİRSİN.
1551,1709 1590,1704 1595,1750 1556,1755	KDV
1600,1703 1711,1689 1716,1735 1605,1749	DAHİLDİR.
1588,2041 1630,2041 1630,2059 1588,2059	3569
1603,2283 1612,2282 1612,2318 1603,2319	Y
1633,2281 1688,2279 1688,2316 1633,2318	JARUM
