1169,2150 1194,2149 1195,2181 1170,2182	14
1202,2149 1300,2145 1301,2177 1203,2181	AĞUSTOS
1308,2146 1362,2144 1363,2175 1309,2177	2026
1384,1552 1649,1523 1696,1965 1431,1994	39
579,3124 692,3115 693,3139 580,3148	ISLETME
716,3114 757,3110 758,3134 717,3138	ADI
757,3112 760,3111 761,3134 758,3135	:
777,3110 903,3100 904,3124 778,3134	ANTARES
910,3100 969,3095 970,3119 911,3124	AVM
996,3094 1104,3086 1105,3110 997,3118	ANKARA
1101,3087 1135,3084 1136,3107 1102,3110	5M
1147,3083 1248,3075 1249,3099 1148,3107	MİGROS
578,3175 658,3170 659,3190 579,3195	DIGER
669,3170 807,3161 808,3180 670,3189	BILGILER:
1441,2728 1673,2717 1675,2762 1443,2773	HAKKIMDA
1718,1534 1940,1534 1940,1769 1718,1769	95
1443,2790 1562,2784 1563,2821 1444,2827	DAHA
1578,2784 1709,2777 1710,2813 1579,2820	FAZLA
1446,2841 1554,2836 1555,2878 1447,2883	BiLGİ
1568,2836 1721,2829 1722,2871 1569,2878	ALMAK
1447,2899 1667,2887 1669,2928 1449,2940	iSTERSEN,
1471,2949 1525,2946 1527,2995 1473,2998	QR
1524,2946 1643,2940 1645,2989 1526,2995	KODU
1452,3005 1782,2986 1784,3028 1454,3047	OKUTABiLiRSİN
1833,1802 1881,1799 1882,1836 1834,1839	KDV
1893,1798 2006,1792 2007,1830 1894,1836	DAHİLDİR.
1864,2151 1895,2151 1895,2175 1864,2175	658
2865,2080 2967,2075 2971,2170 2869,2175	İYİ
3020,2074 3047,2072 3050,2166 3023,2168	-
2869,2176 3014,2173 3014,2218 2869,2221	UYGU
